OrderID,CustomerID,OrderDate,OrderYear,OrderMonth,OrderYearMonth,OrderDayOfWeek,Status,IsReturned,ProductName,Category,UnitPrice,Quantity,Discount,OrderValue,PaymentMethod,CustomerSegment,Age,City
525762,106615,2025-12-13,2025,12,2025-12,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Cash,Regular,27.0,Ahvaz
525763,100819,2024-05-31,2024,5,2024-05,금요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,Gateway,Regular,49.0,Mashhad
525764,100895,2024-01-18,2024,1,2024-01,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Cash,Regular,53.0,Tehran
525765,102004,2024-06-18,2024,6,2024-06,화요일,Completed,0,Phone Case,Accessories,14.0,1.0,20.0,11.0,Gateway,New,39.0,Shiraz
525766,103121,2026-01-23,2026,1,2026-01,금요일,Completed,0,Webcam,Electronics,48.0,1.0,0.0,48.0,Wallet,VIP,47.0,Mashhad
525767,107699,2024-05-12,2024,5,2024-05,일요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Wallet,Regular,21.0,Karaj
525768,102536,2024-07-20,2024,7,2024-07,토요일,Completed,0,Microphone,Electronics,85.0,4.0,5.0,323.0,Gateway,Regular,64.0,Kerman
525769,105401,2025-08-20,2025,8,2025-08,수요일,Completed,0,Power Bank,Electronics,35.0,2.0,15.0,60.0,Gateway,Regular,58.0,Rasht
525770,104604,2025-02-16,2025,2,2025-02,일요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,Gateway,Regular,54.0,Mashhad
525771,101024,2025-07-19,2025,7,2025-07,토요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,Wallet,Regular,58.0,Ahvaz
525772,103821,2025-05-01,2025,5,2025-05,목요일,Completed,0,Bluetooth Speaker,Electronics,58.0,4.0,0.0,232.0,CardToCard,Regular,24.0,Mashhad
525773,107186,2025-05-09,2025,5,2025-05,금요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,10.0,50.0,CardToCard,Regular,56.0,Mashhad
525774,108279,2026-01-24,2026,1,2026-01,토요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,0.0,64.0,Gateway,VIP,26.0,Mashhad
525775,105539,2024-07-07,2024,7,2024-07,일요일,Completed,0,Backpack,Accessories,42.0,1.0,15.0,36.0,Gateway,Regular,57.0,Shiraz
525776,103908,2024-04-30,2024,4,2024-04,화요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,15.0,8.0,Gateway,Regular,64.0,Qom
525777,102827,2024-12-15,2024,12,2024-12,일요일,Completed,0,Desk Lamp,Home Office,32.0,4.0,20.0,102.0,Gateway,Regular,35.0,Qom
525778,101183,2025-04-06,2025,4,2025-04,일요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,0.0,27.0,CardToCard,Regular,51.0,Qom
525779,100351,2025-02-27,2025,2,2025-02,목요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,Gateway,Regular,43.0,Rasht
525780,102840,2025-04-11,2025,4,2025-04,금요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,CardToCard,Regular,64.0,Mashhad
525782,101399,2025-03-23,2025,3,2025-03,일요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,Regular,19.0,Shiraz
525783,104624,2026-04-05,2026,4,2026-04,일요일,Completed,0,Webcam,Electronics,48.0,1.0,0.0,48.0,Gateway,Regular,21.0,Karaj
525784,103254,2024-02-13,2024,2,2024-02,화요일,Completed,0,Gaming Controller,Gaming,68.0,5.0,10.0,306.0,Wallet,Regular,35.0,Ahvaz
525785,103475,2026-04-17,2026,4,2026-04,금요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,CardToCard,New,32.0,Mashhad
525786,108514,2025-05-22,2025,5,2025-05,목요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,CardToCard,Regular,19.0,Shiraz
525787,103265,2024-02-11,2024,2,2024-02,일요일,Completed,0,Webcam,Electronics,48.0,1.0,20.0,38.0,Wallet,New,43.0,Tabriz
525788,105329,2024-02-16,2024,2,2024-02,금요일,Completed,0,Notebook,Stationery,7.0,3.0,5.0,20.0,Gateway,New,26.0,Mashhad
525789,105159,2025-05-08,2025,5,2025-05,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,Wallet,New,24.0,Mashhad
525790,103585,2025-08-18,2025,8,2025-08,월요일,Completed,0,Notebook,Stationery,7.0,2.0,10.0,13.0,Wallet,New,54.0,Ahvaz
525791,106412,2025-03-25,2025,3,2025-03,화요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Gateway,New,38.0,Tehran
525792,108966,2025-01-22,2025,1,2025-01,수요일,Completed,0,Phone Case,Accessories,14.0,5.0,10.0,63.0,Gateway,Regular,55.0,Kerman
525793,104320,2024-08-27,2024,8,2024-08,화요일,Completed,0,Microphone,Electronics,85.0,3.0,5.0,242.0,Cash,New,20.0,Tehran
525794,104587,2025-06-08,2025,6,2025-06,일요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,Gateway,New,28.0,Mashhad
525795,108585,2026-02-20,2026,2,2026-02,금요일,Returned,1,Bluetooth Speaker,Electronics,58.0,1.0,20.0,46.0,Gateway,Regular,27.0,Mashhad
525796,107321,2024-12-30,2024,12,2024-12,월요일,Completed,0,Notebook,Stationery,7.0,3.0,0.0,21.0,Gateway,Regular,28.0,Isfahan
525797,104540,2025-08-24,2025,8,2025-08,일요일,Completed,0,Phone Case,Accessories,14.0,3.0,5.0,40.0,Gateway,Regular,59.0,Tehran
525798,102025,2024-01-16,2024,1,2024-01,화요일,Completed,0,Notebook,Stationery,7.0,2.0,15.0,12.0,Gateway,Regular,21.0,Tehran
525799,107485,2025-01-23,2025,1,2025-01,목요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,15.0,105.0,CardToCard,New,19.0,Shiraz
525800,103686,2025-10-20,2025,10,2025-10,월요일,Completed,0,Webcam,Electronics,48.0,1.0,0.0,48.0,CardToCard,New,25.0,Tehran
525801,106337,2025-12-28,2025,12,2025-12,일요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,CardToCard,Regular,43.0,Tehran
525802,105071,2025-04-09,2025,4,2025-04,수요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,0.0,36.0,Wallet,New,61.0,Shiraz
525803,105537,2025-05-04,2025,5,2025-05,일요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Cash,Regular,20.0,Karaj
525804,105126,2024-04-29,2024,4,2024-04,월요일,Completed,0,Microphone,Electronics,85.0,3.0,5.0,242.0,Gateway,New,53.0,Mashhad
525805,106741,2024-09-12,2024,9,2024-09,목요일,Completed,0,Fitness Band,Wearables,55.0,2.0,0.0,110.0,CardToCard,Regular,18.0,Shiraz
525806,108016,2025-07-30,2025,7,2025-07,수요일,Completed,0,Gaming Controller,Gaming,68.0,3.0,5.0,194.0,Gateway,Regular,25.0,Tehran
525807,107736,2025-10-24,2025,10,2025-10,금요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,5.0,21.0,CardToCard,Regular,30.0,Kerman
525808,105795,2024-03-11,2024,3,2024-03,월요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,0.0,32.0,Cash,VIP,37.0,Tehran
525809,101601,2026-05-12,2026,5,2026-05,화요일,Completed,0,Phone Case,Accessories,14.0,1.0,15.0,12.0,Gateway,Regular,32.0,Tehran
525810,108976,2026-05-02,2026,5,2026-05,토요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,CardToCard,Regular,23.0,Qom
525811,105665,2024-06-11,2024,6,2024-06,화요일,Completed,0,Office Chair,Home Office,180.0,2.0,5.0,342.0,Gateway,VIP,44.0,Tehran
525812,109171,2024-02-09,2024,2,2024-02,금요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,Cash,Regular,44.0,Ahvaz
525813,109313,2024-10-21,2024,10,2024-10,월요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Gateway,Regular,37.0,Qom
525814,104335,2026-05-09,2026,5,2026-05,토요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Wallet,Regular,62.0,Tabriz
525815,103879,2025-01-17,2025,1,2025-01,금요일,Completed,0,Headphones,Electronics,75.0,1.0,20.0,60.0,CardToCard,Regular,26.0,Tehran
525816,106832,2024-09-28,2024,9,2024-09,토요일,Completed,0,Power Bank,Electronics,35.0,1.0,5.0,33.0,Gateway,Regular,29.0,Tehran
525817,101517,2026-02-17,2026,2,2026-02,화요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Gateway,Regular,41.0,Karaj
525818,107846,2024-04-26,2024,4,2024-04,금요일,Completed,0,Phone Case,Accessories,14.0,3.0,5.0,40.0,CardToCard,VIP,34.0,Shiraz
525819,108123,2026-04-17,2026,4,2026-04,금요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Gateway,New,53.0,Mashhad
525820,103645,2025-11-29,2025,11,2025-11,토요일,Completed,0,Fitness Band,Wearables,55.0,3.0,15.0,140.0,Cash,Regular,64.0,Mashhad
525821,103563,2024-11-27,2024,11,2024-11,수요일,Completed,0,Phone Case,Accessories,14.0,4.0,30.0,39.0,Cash,Regular,38.0,Ahvaz
525822,102833,2025-11-11,2025,11,2025-11,화요일,Completed,0,Office Chair,Home Office,180.0,2.0,10.0,324.0,Gateway,New,32.0,Tehran
525823,102532,2025-10-15,2025,10,2025-10,수요일,Completed,0,Laptop Stand,Accessories,28.0,4.0,20.0,90.0,Gateway,Regular,56.0,Tehran
525824,108787,2025-05-16,2025,5,2025-05,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,CardToCard,New,29.0,Shiraz
525826,105936,2025-03-08,2025,3,2025-03,토요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,CardToCard,New,31.0,Tehran
525827,103963,2025-12-28,2025,12,2025-12,일요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,5.0,51.0,Gateway,Regular,49.0,Karaj
525828,101890,2025-11-16,2025,11,2025-11,일요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Gateway,Regular,39.0,Tabriz
525829,100771,2026-03-03,2026,3,2026-03,화요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Gateway,New,49.0,Qom
525830,105783,2025-11-20,2025,11,2025-11,목요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,CardToCard,New,60.0,Tehran
525831,104773,2026-03-22,2026,3,2026-03,일요일,Completed,0,Fitness Band,Wearables,55.0,2.0,5.0,104.0,Gateway,New,26.0,Karaj
525832,102222,2024-06-02,2024,6,2024-06,일요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,20.0,22.0,Gateway,Regular,25.0,Tehran
525833,100703,2024-08-27,2024,8,2024-08,화요일,Completed,0,Microphone,Electronics,85.0,3.0,15.0,217.0,Gateway,Regular,26.0,Tehran
525834,104638,2025-01-25,2025,1,2025-01,토요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,0.0,56.0,Gateway,Regular,41.0,Qom
525835,102560,2024-07-28,2024,7,2024-07,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,15.0,19.0,Wallet,VIP,46.0,Rasht
525836,106798,2026-02-19,2026,2,2026-02,목요일,Completed,0,Phone Case,Accessories,14.0,1.0,15.0,12.0,Gateway,New,51.0,Mashhad
525837,100084,2024-06-04,2024,6,2024-06,화요일,Completed,0,Backpack,Accessories,42.0,3.0,10.0,113.0,Cash,New,57.0,Tehran
525838,108304,2025-01-31,2025,1,2025-01,금요일,Completed,0,Smart Watch,Wearables,120.0,4.0,10.0,432.0,Gateway,New,43.0,Rasht
525839,105272,2025-03-26,2025,3,2025-03,수요일,Completed,0,Notebook,Stationery,7.0,3.0,0.0,21.0,Gateway,New,38.0,Ahvaz
525840,104031,2026-01-24,2026,1,2026-01,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Wallet,Regular,44.0,Mashhad
525841,107465,2024-08-11,2024,8,2024-08,일요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,CardToCard,VIP,39.0,Ahvaz
525842,100993,2026-05-23,2026,5,2026-05,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,Cash,New,41.0,Kerman
525843,101129,2024-09-09,2024,9,2024-09,월요일,Completed,0,Phone Case,Accessories,14.0,4.0,5.0,53.0,CardToCard,Regular,44.0,Shiraz
525844,107752,2024-05-20,2024,5,2024-05,월요일,Completed,0,Notebook,Stationery,7.0,2.0,5.0,13.0,CardToCard,Regular,37.0,Tehran
525845,103747,2024-08-07,2024,8,2024-08,수요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,5.0,31.0,CardToCard,New,39.0,Karaj
525846,106647,2026-01-31,2026,1,2026-01,토요일,Completed,0,Desk Lamp,Home Office,32.0,5.0,5.0,152.0,Cash,New,24.0,Shiraz
525847,107959,2024-05-11,2024,5,2024-05,토요일,Completed,0,Webcam,Electronics,48.0,1.0,30.0,34.0,Gateway,New,64.0,Kerman
525848,106216,2024-01-28,2024,1,2024-01,일요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,5.0,110.0,Gateway,New,41.0,Tehran
525849,101504,2024-09-08,2024,9,2024-09,일요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,30.0,13.0,Wallet,Regular,33.0,Ahvaz
525850,103086,2025-04-15,2025,4,2025-04,화요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,Gateway,Regular,35.0,Qom
525851,101519,2024-11-04,2024,11,2024-11,월요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Cash,New,41.0,Tehran
525852,100444,2024-05-18,2024,5,2024-05,토요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Wallet,Regular,41.0,Karaj
525853,109492,2024-11-10,2024,11,2024-11,일요일,Completed,0,Power Bank,Electronics,35.0,2.0,30.0,49.0,Gateway,New,19.0,Karaj
525854,105959,2025-08-21,2025,8,2025-08,목요일,Completed,0,Smart Watch,Wearables,120.0,1.0,5.0,114.0,Cash,New,47.0,Isfahan
525855,102205,2025-01-11,2025,1,2025-01,토요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Gateway,New,39.0,Tabriz
525857,100834,2026-04-24,2026,4,2026-04,금요일,Completed,0,Headphones,Electronics,75.0,2.0,10.0,135.0,CardToCard,Regular,24.0,Tabriz
525858,103037,2025-10-08,2025,10,2025-10,수요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,CardToCard,VIP,56.0,Isfahan
525859,103188,2025-11-25,2025,11,2025-11,화요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,5.0,31.0,Gateway,Regular,37.0,Isfahan
525860,106842,2024-09-06,2024,9,2024-09,금요일,Completed,0,Power Bank,Electronics,35.0,1.0,10.0,32.0,Gateway,Regular,59.0,Ahvaz
525861,107105,2025-03-17,2025,3,2025-03,월요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,20.0,14.0,Gateway,New,31.0,Tabriz
525862,101290,2024-10-24,2024,10,2024-10,목요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,Wallet,Regular,47.0,Rasht
525863,101808,2025-02-22,2025,2,2025-02,토요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,20.0,26.0,Cash,Regular,41.0,Kerman
525864,107301,2024-04-06,2024,4,2024-04,토요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Wallet,Regular,54.0,Tehran
525865,108881,2025-03-23,2025,3,2025-03,일요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,0.0,136.0,CardToCard,Regular,39.0,Karaj
525866,108542,2025-03-30,2025,3,2025-03,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,15.0,19.0,Cash,New,65.0,Kerman
525867,105218,2025-05-11,2025,5,2025-05,일요일,Completed,0,Notebook,Stationery,7.0,3.0,15.0,18.0,Gateway,Regular,49.0,Tehran
525868,103894,2024-07-21,2024,7,2024-07,일요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,15.0,8.0,Wallet,Regular,27.0,Tehran
525869,104212,2024-07-10,2024,7,2024-07,수요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,Gateway,Regular,52.0,Mashhad
525870,101355,2024-11-13,2024,11,2024-11,수요일,Completed,0,Smart Watch,Wearables,120.0,1.0,0.0,120.0,Gateway,New,28.0,Tehran
525871,106443,2025-04-09,2025,4,2025-04,수요일,Completed,0,Microphone,Electronics,85.0,1.0,5.0,81.0,CardToCard,Regular,43.0,Tehran
525872,104856,2024-10-18,2024,10,2024-10,금요일,Completed,0,Power Bank,Electronics,35.0,2.0,30.0,49.0,CardToCard,Regular,51.0,Tehran
525873,101606,2025-09-02,2025,9,2025-09,화요일,Returned,1,Phone Case,Accessories,14.0,1.0,10.0,13.0,Gateway,Regular,60.0,Tehran
525874,105845,2025-05-20,2025,5,2025-05,화요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,0.0,22.0,Gateway,Regular,59.0,Tehran
525875,107815,2024-04-07,2024,4,2024-04,일요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,15.0,8.0,CardToCard,New,40.0,Tehran
525876,101158,2024-07-12,2024,7,2024-07,금요일,Completed,0,Backpack,Accessories,42.0,3.0,15.0,107.0,Gateway,VIP,58.0,Tehran
525877,103941,2025-06-06,2025,6,2025-06,금요일,Completed,0,Power Bank,Electronics,35.0,1.0,10.0,32.0,CardToCard,Regular,44.0,Tehran
525878,101949,2025-04-04,2025,4,2025-04,금요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Cash,Regular,18.0,Karaj
525879,108517,2024-10-20,2024,10,2024-10,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,0.0,22.0,Wallet,VIP,42.0,Mashhad
525880,100645,2024-05-28,2024,5,2024-05,화요일,Completed,0,Headphones,Electronics,75.0,3.0,0.0,225.0,Wallet,Regular,54.0,Tabriz
525881,100755,2026-03-21,2026,3,2026-03,토요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Gateway,Regular,44.0,Tehran
525882,108465,2025-01-23,2025,1,2025-01,목요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,5.0,17.0,Wallet,New,40.0,Tabriz
525883,105208,2024-07-02,2024,7,2024-07,화요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Wallet,Regular,54.0,Tehran
525884,103800,2025-09-14,2025,9,2025-09,일요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,Gateway,New,20.0,Mashhad
525885,107449,2024-08-09,2024,8,2024-08,금요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,New,52.0,Qom
525886,105571,2024-08-17,2024,8,2024-08,토요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,Gateway,Regular,54.0,Shiraz
525887,107076,2025-12-15,2025,12,2025-12,월요일,Completed,0,Power Bank,Electronics,35.0,3.0,0.0,105.0,Gateway,New,46.0,Kerman
525888,106915,2026-03-06,2026,3,2026-03,금요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,Gateway,VIP,27.0,Kerman
525890,102533,2025-06-30,2025,6,2025-06,월요일,Completed,0,Backpack,Accessories,42.0,2.0,10.0,76.0,CardToCard,Regular,62.0,Mashhad
525891,108218,2024-11-08,2024,11,2024-11,금요일,Completed,0,Tablet,Electronics,260.0,1.0,5.0,247.0,Gateway,Regular,61.0,Shiraz
525892,107657,2025-07-01,2025,7,2025-07,화요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,CardToCard,Regular,56.0,Tehran
525893,107973,2025-09-21,2025,9,2025-09,일요일,Completed,0,Power Bank,Electronics,35.0,1.0,15.0,30.0,Gateway,VIP,38.0,Qom
525894,101649,2025-09-14,2025,9,2025-09,일요일,Completed,0,Phone Case,Accessories,14.0,4.0,20.0,45.0,CardToCard,Regular,64.0,Rasht
525895,103364,2024-02-05,2024,2,2024-02,월요일,Completed,0,Webcam,Electronics,48.0,1.0,5.0,46.0,Gateway,VIP,57.0,Mashhad
525897,103589,2025-09-03,2025,9,2025-09,수요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,10.0,122.0,CardToCard,New,49.0,Isfahan
525898,104684,2025-04-04,2025,4,2025-04,금요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,5.0,21.0,Wallet,Regular,21.0,Mashhad
525899,109074,2026-04-19,2026,4,2026-04,일요일,Completed,0,Phone Case,Accessories,14.0,5.0,5.0,66.0,Cash,New,49.0,Shiraz
525900,104944,2024-03-30,2024,3,2024-03,토요일,Completed,0,Phone Case,Accessories,14.0,3.0,10.0,38.0,Wallet,New,59.0,Shiraz
525901,108854,2026-06-17,2026,6,2026-06,수요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,10.0,20.0,CardToCard,Regular,26.0,Mashhad
525902,105559,2024-04-25,2024,4,2024-04,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,Gateway,New,43.0,Qom
525903,109402,2024-01-28,2024,1,2024-01,일요일,Completed,0,Office Chair,Home Office,180.0,2.0,5.0,342.0,Gateway,New,64.0,Mashhad
525904,102908,2026-02-22,2026,2,2026-02,일요일,Completed,0,Monitor,Electronics,21.0,2.0,0.0,42.0,Gateway,Regular,63.0,Qom
525905,109541,2025-03-11,2025,3,2025-03,화요일,Completed,0,Phone Case,Accessories,14.0,2.0,0.0,28.0,Wallet,Regular,20.0,Qom
525906,104551,2024-09-04,2024,9,2024-09,수요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,Gateway,New,20.0,Rasht
525907,102657,2025-05-09,2025,5,2025-05,금요일,Completed,0,USB-C Cable,Accessories,9.0,5.0,0.0,45.0,CardToCard,New,20.0,Qom
525908,100404,2024-11-22,2024,11,2024-11,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,Cash,New,64.0,Tehran
525909,108515,2026-06-16,2026,6,2026-06,화요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,5.0,10.0,Wallet,Regular,44.0,Tehran
525910,108350,2025-10-30,2025,10,2025-10,목요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Wallet,Regular,55.0,Karaj
525911,103371,2025-07-20,2025,7,2025-07,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,5.0,21.0,Gateway,New,65.0,Isfahan
525912,109415,2024-10-05,2024,10,2024-10,토요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,0.0,54.0,Wallet,Regular,42.0,Tehran
525913,101209,2024-01-23,2024,1,2024-01,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,4.0,5.0,220.0,CardToCard,Regular,31.0,Tehran
525914,103739,2025-11-20,2025,11,2025-11,목요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,15.0,99.0,Gateway,New,50.0,Qom
525915,109294,2024-02-11,2024,2,2024-02,일요일,Completed,0,Laptop Stand,Accessories,28.0,4.0,5.0,106.0,Gateway,New,62.0,Ahvaz
525916,108444,2024-04-07,2024,4,2024-04,일요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,5.0,10.0,Gateway,VIP,18.0,Ahvaz
525917,106525,2025-05-23,2025,5,2025-05,금요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,Gateway,New,32.0,Rasht
525918,106461,2025-10-16,2025,10,2025-10,목요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,5.0,17.0,Gateway,Regular,26.0,Isfahan
525920,103012,2025-05-24,2025,5,2025-05,토요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,Gateway,New,42.0,Karaj
525921,109324,2026-05-28,2026,5,2026-05,목요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,New,41.0,Mashhad
525922,102206,2024-08-31,2024,8,2024-08,토요일,Completed,0,Notebook,Stationery,7.0,4.0,10.0,25.0,Gateway,Regular,56.0,Mashhad
525923,102867,2024-02-08,2024,2,2024-02,목요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,0.0,32.0,Wallet,Regular,33.0,Tehran
525924,105683,2024-07-10,2024,7,2024-07,수요일,Completed,0,Gaming Controller,Gaming,68.0,1.0,5.0,65.0,CardToCard,Regular,36.0,Qom
525925,107471,2025-01-20,2025,1,2025-01,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,3.0,10.0,167.0,Gateway,New,53.0,Karaj
525926,102650,2025-11-02,2025,11,2025-11,일요일,Completed,0,Phone Case,Accessories,14.0,4.0,0.0,56.0,CardToCard,New,33.0,Karaj
525927,102308,2024-12-28,2024,12,2024-12,토요일,Completed,0,Phone Case,Accessories,14.0,2.0,0.0,28.0,Cash,VIP,25.0,Qom
525928,106839,2025-05-23,2025,5,2025-05,금요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,Gateway,Regular,21.0,Tabriz
525929,101244,2025-05-03,2025,5,2025-05,토요일,Completed,0,Webcam,Electronics,48.0,3.0,5.0,137.0,Gateway,Regular,41.0,Qom
525930,102614,2025-02-25,2025,2,2025-02,화요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,CardToCard,Regular,46.0,Isfahan
525931,105593,2024-05-17,2024,5,2024-05,금요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,CardToCard,Regular,43.0,Tabriz
525932,108565,2024-02-28,2024,2,2024-02,수요일,Completed,0,Microphone,Electronics,85.0,1.0,10.0,76.0,Cash,Regular,24.0,Tabriz
525933,105267,2024-06-24,2024,6,2024-06,월요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,5.0,34.0,Wallet,VIP,44.0,Mashhad
525934,108704,2024-08-21,2024,8,2024-08,수요일,Completed,0,Phone Case,Accessories,14.0,3.0,20.0,34.0,CardToCard,Regular,21.0,Shiraz
525935,104420,2024-06-11,2024,6,2024-06,화요일,Returned,1,Microphone,Electronics,85.0,5.0,30.0,298.0,Gateway,Regular,22.0,Kerman
